event.id,unix.timestamp,date,state_code,state,state.abbr,mun_code,municipality,detained,total.people.dead,military.dead,navy.dead,federal.police.dead,afi.dead,state.police.dead,ministerial.police.dead,municipal.police.dead,public.prosecutor.dead,organized.crime.dead,civilian.dead,total.people.wounded,military.wounded,navy.wounded,federal.police.wounded,afi.wounded,state.police.wounded,ministerial.police.wounded,municipal.police.wounded,public.prosecutor.wounded,organized.crime.wounded,civilian.wounded,long.guns.seized,small.arms.seized,cartridge.sezied,clips.seized,vehicles.seized
3386.0,1312866010.0,2011-08-09,16.0,Michoacán de Ocampo,MICH,71.0,Puruándiro,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,17.0,1.0
3387.0,1312866010.0,2011-08-09,19.0,Nuevo León,NL,13.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0
3388.0,1312866010.0,2011-08-09,28.0,Tamaulipas,TAMPS,32.0,Reynosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
3389.0,1312952410.0,2011-08-10,21.0,Puebla,PUE,174.0,Teziutlán,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3390.0,1312952410.0,2011-08-10,28.0,Tamaulipas,TAMPS,15.0,Gustavo Díaz Ordaz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3391.0,1313038810.0,2011-08-11,14.0,Jalisco,JAL,71.0,San Cristóbal de la Barranca,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3392.0,1313038810.0,2011-08-11,30.0,Veracruz de Ignacio de la Llave,VER,193.0,Veracruz,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,800.0,31.0,1.0
3393.0,1313038810.0,2011-08-11,25.0,Sinaloa,SIN,6.0,Culiacán,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
3394.0,1313038810.0,2011-08-11,30.0,Veracruz de Ignacio de la Llave,VER,28.0,Boca del Río,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3395.0,1313038810.0,2011-08-11,16.0,Michoacán de Ocampo,MICH,83.0,Tancítaro,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,110.0,32.0,4.0
3396.0,1313125210.0,2011-08-12,30.0,Veracruz de Ignacio de la Llave,VER,193.0,Veracruz,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,1.0
3397.0,1313125210.0,2011-08-12,25.0,Sinaloa,SIN,15.0,Salvador Alvarado,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2780.0,27.0,6.0
3398.0,1313125210.0,2011-08-12,28.0,Tamaulipas,TAMPS,32.0,Reynosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1700.0,94.0,2.0
3399.0,1313125210.0,2011-08-12,32.0,Zacatecas,ZAC,20.0,Jerez,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,83.0,3.0,1.0
3400.0,1313125210.0,2011-08-12,30.0,Veracruz de Ignacio de la Llave,VER,31.0,Carrillo Puerto,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3401.0,1313211610.0,2011-08-13,30.0,Veracruz de Ignacio de la Llave,VER,193.0,Veracruz,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
3402.0,1313211610.0,2011-08-13,28.0,Tamaulipas,TAMPS,3.0,Altamira,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3403.0,1313298010.0,2011-08-14,30.0,Veracruz de Ignacio de la Llave,VER,193.0,Veracruz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3404.0,1313298010.0,2011-08-14,25.0,Sinaloa,SIN,5.0,Cosalá,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3405.0,1313384410.0,2011-08-15,15.0,México,MEX,39.0,Ixtapaluca,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3406.0,1313384410.0,2011-08-15,8.0,Chihuahua,CHIH,27.0,Guachochi,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,12.0,3.0
3407.0,1313470810.0,2011-08-16,16.0,Michoacán de Ocampo,MICH,82.0,Tacámbaro,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2e3,40.0,0.0
3408.0,1313470810.0,2011-08-16,26.0,Sonora,SON,45.0,Opodepe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3409.0,1313470810.0,2011-08-16,12.0,Guerrero,GRO,1.0,Acapulco de Juárez,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,2.0,1.0
3410.0,1313470810.0,2011-08-16,10.0,Durango,DGO,23.0,Pueblo Nuevo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3411.0,1313470810.0,2011-08-16,18.0,Nayarit,NAY,5.0,Huajicori,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3412.0,1313557210.0,2011-08-17,8.0,Chihuahua,CHIH,27.0,Guachochi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
3413.0,1313643610.0,2011-08-18,28.0,Tamaulipas,TAMPS,35.0,San Fernando,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
3414.0,1313643610.0,2011-08-18,19.0,Nuevo León,NL,2.0,Agualeguas,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2e3,123.0,5.0
3415.0,1313643610.0,2011-08-18,12.0,Guerrero,GRO,1.0,Acapulco de Juárez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3416.0,1313643610.0,2011-08-18,19.0,Nuevo León,NL,13.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3417.0,1313643610.0,2011-08-18,12.0,Guerrero,GRO,68.0,La Unión de Isidoro Montes de Oca,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3418.0,1313730010.0,2011-08-19,5.0,Coahuila de Zaragoza,COAH,17.0,Matamoros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3419.0,1313730010.0,2011-08-19,28.0,Tamaulipas,TAMPS,22.0,Matamoros,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0
3420.0,1313730010.0,2011-08-19,28.0,Tamaulipas,TAMPS,3.0,Altamira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3421.0,1313730010.0,2011-08-19,15.0,México,MEX,117.0,Zacualpan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3422.0,1313730010.0,2011-08-19,14.0,Jalisco,JAL,97.0,Tlajomulco de Zúñiga,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3423.0,1313816410.0,2011-08-20,19.0,Nuevo León,NL,21.0,General Escobedo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3424.0,1313816410.0,2011-08-20,5.0,Coahuila de Zaragoza,COAH,35.0,Torreón,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0
3425.0,1313816410.0,2011-08-20,28.0,Tamaulipas,TAMPS,41.0,Victoria,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3426.0,1313816410.0,2011-08-20,28.0,Tamaulipas,TAMPS,27.0,Nuevo Laredo,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,666.0,49.0,1.0
3427.0,1313816410.0,2011-08-20,5.0,Coahuila de Zaragoza,COAH,33.0,San Pedro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
3428.0,1313816410.0,2011-08-20,26.0,Sonora,SON,45.0,Opodepe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,21.0,0.0
3429.0,1313902810.0,2011-08-21,10.0,Durango,DGO,9.0,Guanaceví,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,72.0,4.0,1.0
3430.0,1313902810.0,2011-08-21,32.0,Zacatecas,ZAC,19.0,Jalpa,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3100.0,134.0,5.0
3431.0,1313902810.0,2011-08-21,5.0,Coahuila de Zaragoza,COAH,30.0,Saltillo,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,490.0,23.0,1.0
3432.0,1313902810.0,2011-08-21,25.0,Sinaloa,SIN,18.0,Navolato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,1.0
3433.0,1313902810.0,2011-08-21,32.0,Zacatecas,ZAC,19.0,Jalpa,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3100.0,134.0,1.0
3434.0,1313989210.0,2011-08-22,28.0,Tamaulipas,TAMPS,22.0,Matamoros,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,614.0,20.0,1.0
3435.0,1313989210.0,2011-08-22,30.0,Veracruz de Ignacio de la Llave,VER,193.0,Veracruz,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0
3436.0,1313989210.0,2011-08-22,32.0,Zacatecas,ZAC,4.0,Benito Juárez,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3437.0,1313989210.0,2011-08-22,19.0,Nuevo León,NL,39.0,Monterrey,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3438.0,1313989210.0,2011-08-22,28.0,Tamaulipas,TAMPS,27.0,Nuevo Laredo,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,37.0,1.0
3439.0,1313989210.0,2011-08-22,5.0,Coahuila de Zaragoza,COAH,30.0,Saltillo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3440.0,1313989210.0,2011-08-22,16.0,Michoacán de Ocampo,MICH,52.0,Lázaro Cárdenas,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3441.0,1313989210.0,2011-08-22,28.0,Tamaulipas,TAMPS,27.0,Nuevo Laredo,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,904.0,40.0,1.0
3442.0,1313989210.0,2011-08-22,32.0,Zacatecas,ZAC,11.0,Trinidad García de la Cadena,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3443.0,1313989210.0,2011-08-22,32.0,Zacatecas,ZAC,19.0,Jalpa,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,353.0,56.0,1.0
3444.0,1313989210.0,2011-08-22,28.0,Tamaulipas,TAMPS,27.0,Nuevo Laredo,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3445.0,1314075610.0,2011-08-23,12.0,Guerrero,GRO,11.0,Atoyac de Álvarez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0
3446.0,1314075610.0,2011-08-23,28.0,Tamaulipas,TAMPS,41.0,Victoria,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3447.0,1314075610.0,2011-08-23,28.0,Tamaulipas,TAMPS,32.0,Reynosa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,2.0
3448.0,1314075610.0,2011-08-23,28.0,Tamaulipas,TAMPS,3.0,Altamira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3449.0,1314162010.0,2011-08-24,16.0,Michoacán de Ocampo,MICH,79.0,Salvador Escalante,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1e3,30.0,1.0
3450.0,1314162010.0,2011-08-24,28.0,Tamaulipas,TAMPS,27.0,Nuevo Laredo,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3451.0,1314162010.0,2011-08-24,16.0,Michoacán de Ocampo,MICH,79.0,Salvador Escalante,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1359.0,9.0,0.0
3452.0,1314248410.0,2011-08-25,18.0,Nayarit,NAY,15.0,Santiago Ixcuintla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3453.0,1314248410.0,2011-08-25,19.0,Nuevo León,NL,9.0,Cadereyta Jiménez,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,315.0,12.0,1.0
3454.0,1314248410.0,2011-08-25,12.0,Guerrero,GRO,1.0,Acapulco de Juárez,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3455.0,1314248410.0,2011-08-25,19.0,Nuevo León,NL,9.0,Cadereyta Jiménez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0
3456.0,1314334810.0,2011-08-26,14.0,Jalisco,JAL,67.0,Puerto Vallarta,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0
3457.0,1314334810.0,2011-08-26,5.0,Coahuila de Zaragoza,COAH,35.0,Torreón,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3458.0,1314334810.0,2011-08-26,16.0,Michoacán de Ocampo,MICH,83.0,Tancítaro,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0
3459.0,1314334810.0,2011-08-26,28.0,Tamaulipas,TAMPS,22.0,Matamoros,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,604.0,24.0,1.0
3460.0,1314334810.0,2011-08-26,14.0,Jalisco,JAL,67.0,Puerto Vallarta,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3461.0,1314334810.0,2011-08-26,16.0,Michoacán de Ocampo,MICH,99.0,Tuzantla,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3462.0,1314334810.0,2011-08-26,14.0,Jalisco,JAL,71.0,San Cristóbal de la Barranca,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,348.0,6.0,0.0
3463.0,1314421210.0,2011-08-27,8.0,Chihuahua,CHIH,21.0,Delicias,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
3464.0,1314421210.0,2011-08-27,5.0,Coahuila de Zaragoza,COAH,6.0,Castaños,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0,7.0,1.0
3465.0,1314421210.0,2011-08-27,18.0,Nayarit,NAY,17.0,Tepic,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
3466.0,1314507610.0,2011-08-28,28.0,Tamaulipas,TAMPS,41.0,Victoria,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,559.0,22.0,1.0
3467.0,1314507610.0,2011-08-28,25.0,Sinaloa,SIN,6.0,Culiacán,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468.0,1314507610.0,2011-08-28,28.0,Tamaulipas,TAMPS,41.0,Victoria,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,256.0,12.0,1.0
3469.0,1314248410.0,2011-08-25,28.0,Tamaulipas,TAMPS,3.0,Altamira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3470.0,1312866010.0,2011-08-09,28.0,Tamaulipas,TAMPS,32.0,Reynosa,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3471.0,1314507610.0,2011-08-28,8.0,Chihuahua,CHIH,37.0,Juárez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
